ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,masculinity,likability,friends,typicality
121,19,2,30,2,3,5,4,5,atypical,744,746,2,9,8,8,8,3
121,20,2,30,2,3,5,4,5,atypical,721,749,1,7,7,7,7,6
122,1,6,46,3,2,5,5,4,typical,750,701,1,5,7,6,6,7
122,2,6,46,3,2,5,5,4,typical,721,703,1,5,7,7,7,8
122,3,6,46,3,2,5,5,4,typical,737,704,1,5,6,7,7,7
122,4,6,46,3,2,5,5,4,typical,744,706,1,7,6,7,8,7
122,5,6,46,3,2,5,5,4,typical,748,707,1,6,6,7,7,7
122,6,6,46,3,2,5,5,4,typical,737,709,1,5,7,7,8,8
122,7,6,46,3,2,5,5,4,typical,750,710,3,7,7,8,8,8
122,8,6,46,3,2,5,5,4,typical,748,713,1,7,8,8,8,9
122,9,6,46,3,2,5,5,4,typical,721,714,1,7,8,8,8,8
122,10,6,46,3,2,5,5,4,typical,744,716,2,6,8,7,7,8
122,11,6,46,3,2,5,5,4,typical,737,719,2,9,7,7,8,8
122,12,6,46,3,2,5,5,4,typical,744,722,1,9,8,8,9,8
122,13,6,46,3,2,5,5,4,typical,748,730,3,7,7,8,8,7
122,14,6,46,3,2,5,5,4,typical,721,733,1,9,8,8,7,8
122,15,6,46,3,2,5,5,4,typical,750,736,3,7,7,8,8,9
122,16,6,46,3,2,5,5,4,typical,748,740,1,7,6,7,8,8
122,17,6,46,3,2,5,5,4,typical,750,743,1,5,5,5,5,5
122,18,6,46,3,2,5,5,4,typical,737,745,1,9,9,8,8,8
122,19,6,46,3,2,5,5,4,typical,744,746,2,9,8,8,9,9
122,20,6,46,3,2,5,5,4,typical,721,749,1,9,9,8,8,9
123,1,2,24,2,1,4,3,3,atypical,750,701,2,5,5,6,6,5
123,2,2,24,2,1,4,3,3,atypical,721,703,1,6,6,6,5,4
123,3,2,24,2,1,4,3,3,atypical,737,704,3,6,6,5,4,4
123,4,2,24,2,1,4,3,3,atypical,744,706,1,6,6,7,7,7
123,5,2,24,2,1,4,3,3,atypical,748,707,2,7,7,7,6,7
123,6,2,24,2,1,4,3,3,atypical,737,709,3,7,7,7,7,8
123,7,2,24,2,1,4,3,3,atypical,750,710,2,6,7,6,5,7
123,8,2,24,2,1,4,3,3,atypical,748,713,2,6,7,6,5,6
123,9,2,24,2,1,4,3,3,atypical,721,714,1,5,6,4,4,4
123,10,2,24,2,1,4,3,3,atypical,744,716,2,6,6,7,6,6
123,11,2,24,2,1,4,3,3,atypical,737,719,3,7,6,7,7,6
123,12,2,24,2,1,4,3,3,atypical,744,722,2,7,7,7,7,7
123,13,2,24,2,1,4,3,3,atypical,748,730,3,7,7,6,7,6
123,14,2,24,2,1,4,3,3,atypical,721,733,1,7,7,8,7,6
123,15,2,24,2,1,4,3,3,atypical,750,736,2,8,7,8,8,6
123,16,2,24,2,1,4,3,3,atypical,748,740,2,8,7,8,8,8
123,17,2,24,2,1,4,3,3,atypical,750,743,2,6,7,6,6,6
123,18,2,24,2,1,4,3,3,atypical,737,745,1,7,7,7,7,7
123,19,2,24,2,1,4,3,3,atypical,744,746,2,8,8,8,8,7
123,20,2,24,2,1,4,3,3,atypical,721,749,1,7,7,7,7,6
124,1,1,22,2,3,4,4,5,typical,721,749,1,7,6,6,7,4
124,2,1,22,2,3,4,4,5,typical,744,746,2,5,5,7,6,4
124,3,1,22,2,3,4,4,5,typical,737,745,1,4,4,6,5,3
124,4,1,22,2,3,4,4,5,typical,750,743,3,5,5,5,5,3
124,5,1,22,2,3,4,4,5,typical,748,740,1,3,4,5,5,3
124,6,1,22,2,3,4,4,5,typical,750,736,1,3,7,4,3,8
124,7,1,22,2,3,4,4,5,typical,721,733,1,5,5,7,6,4
124,8,1,22,2,3,4,4,5,typical,748,730,1,3,5,5,5,3
124,9,1,22,2,3,4,4,5,typical,744,722,1,5,5,7,6,4
124,10,1,22,2,3,4,4,5,typical,737,719,1,4,6,4,4,5
124,11,1,22,2,3,4,4,5,typical,744,716,1,3,7,2,2,4
124,12,1,22,2,3,4,4,5,typical,721,714,1,3,7,3,2,6
124,13,1,22,2,3,4,4,5,typical,748,713,3,3,4,7,5,4
124,14,1,22,2,3,4,4,5,typical,750,710,1,7,6,5,5,4
124,15,1,22,2,3,4,4,5,typical,737,709,1,6,6,6,5,6
124,16,1,22,2,3,4,4,5,typical,748,707,1,6,7,5,3,6
124,17,1,22,2,3,4,4,5,typical,744,706,1,3,3,6,4,3
124,18,1,22,2,3,4,4,5,typical,737,704,1,3,3,3,4,3
124,19,1,22,2,3,4,4,5,typical,721,703,1,3,7,3,3,4
124,20,1,22,2,3,4,4,5,typical,750,701,3,5,4,6,5,4
125,1,10,18,2,2,4,3,2,atypical,750,701,2,7,4,7,6,5
125,2,10,18,2,2,4,3,2,atypical,721,703,1,7,5,8,8,9
125,3,10,18,2,2,4,3,2,atypical,737,704,2,2,5,3,1,7
125,4,10,18,2,2,4,3,2,atypical,744,706,3,9,7,9,9,5
125,5,10,18,2,2,4,3,2,atypical,748,707,2,5,5,4,3,6
125,6,10,18,2,2,4,3,2,atypical,737,709,3,9,6,8,9,5
125,7,10,18,2,2,4,3,2,atypical,750,710,3,7,7,7,5,5
125,8,10,18,2,2,4,3,2,atypical,748,713,1,1,5,4,1,6
125,9,10,18,2,2,4,3,2,atypical,721,714,1,1,5,2,1,5
125,10,10,18,2,2,4,3,2,atypical,744,716,2,8,8,9,7,6
125,11,10,18,2,2,4,3,2,atypical,737,719,2,6,5,5,7,5
125,12,10,18,2,2,4,3,2,atypical,744,722,2,9,9,9,9,8
125,13,10,18,2,2,4,3,2,atypical,748,730,2,3,4,5,5,3
125,14,10,18,2,2,4,3,2,atypical,721,733,3,7,5,6,6,6
125,15,10,18,2,2,4,3,2,atypical,750,736,2,1,4,5,2,4
125,16,10,18,2,2,4,3,2,atypical,748,740,3,5,5,5,5,5
125,17,10,18,2,2,4,3,2,atypical,750,743,1,8,5,8,9,5
125,18,10,18,2,2,4,3,2,atypical,737,745,1,9,9,8,7,9
125,19,10,18,2,2,4,3,2,atypical,744,746,3,9,9,9,9,7
125,20,10,18,2,2,4,3,2,atypical,721,749,1,9,6,8,6,4
127,1,2,30,1,1,4,3,3,typical,750,701,1,2,4,6,6,6
127,2,2,30,1,1,4,3,3,typical,721,703,1,7,7,5,4,9
127,3,2,30,1,1,4,3,3,typical,737,704,1,2,6,6,7,7
127,4,2,30,1,1,4,3,3,typical,744,706,2,6,3,5,4,7
127,5,2,30,1,1,4,3,3,typical,748,707,3,7,5,3,3,8
127,6,2,30,1,1,4,3,3,typical,737,709,1,4,5,5,5,9
127,7,2,30,1,1,4,3,3,typical,750,710,2,6,5,6,7,7
127,8,2,30,1,1,4,3,3,typical,748,713,2,6,4,6,6,4
127,9,2,30,1,1,4,3,3,typical,721,714,1,2,3,1,1,9
127,10,2,30,1,1,4,3,3,typical,744,716,2,3,5,5,5,3
127,11,2,30,1,1,4,3,3,typical,737,719,2,5,6,3,6,4
127,12,2,30,1,1,4,3,3,typical,744,722,1,8,7,7,9,2
127,13,2,30,1,1,4,3,3,typical,748,730,1,3,5,5,6,6
127,14,2,30,1,1,4,3,3,typical,721,733,1,8,7,8,9,4
127,15,2,30,1,1,4,3,3,typical,750,736,1,5,5,5,6,4
127,16,2,30,1,1,4,3,3,typical,748,740,2,5,6,5,7,7
127,17,2,30,1,1,4,3,3,typical,750,743,3,5,5,5,5,5
127,18,2,30,1,1,4,3,3,typical,737,745,3,3,6,5,4,3
127,19,2,30,1,1,4,3,3,typical,744,746,2,7,8,6,5,9
127,20,2,30,1,1,4,3,3,typical,721,749,1,5,6,5,6,8
129,1,2,18,2,4,4,4,3,atypical,750,701,2,7,7,8,8,5
129,2,2,18,2,4,4,4,3,atypical,721,703,1,2,7,2,2,7
129,3,2,18,2,4,4,4,3,atypical,737,704,3,5,7,4,5,4
129,4,2,18,2,4,4,4,3,atypical,744,706,2,7,8,8,9,2
129,5,2,18,2,4,4,4,3,atypical,748,707,2,2,4,2,2,3
129,6,2,18,2,4,4,4,3,atypical,737,709,1,8,8,9,8,3
129,7,2,18,2,4,4,4,3,atypical,750,710,2,8,8,9,9,5
129,8,2,18,2,4,4,4,3,atypical,748,713,2,8,8,9,9,2
129,9,2,18,2,4,4,4,3,atypical,721,714,2,4,6,4,5,8
129,10,2,18,2,4,4,4,3,atypical,744,716,2,4,8,6,5,5
129,11,2,18,2,4,4,4,3,atypical,737,719,2,6,7,6,7,8
129,12,2,18,2,4,4,4,3,atypical,744,722,1,8,8,8,9,4
129,13,2,18,2,4,4,4,3,atypical,748,730,2,8,8,7,9,3
129,14,2,18,2,4,4,4,3,atypical,721,733,1,5,6,6,5,6
129,15,2,18,2,4,4,4,3,atypical,750,736,2,3,4,4,4,8
129,16,2,18,2,4,4,4,3,atypical,748,740,3,6,7,7,8,4
129,17,2,18,2,4,4,4,3,atypical,750,743,2,6,7,7,7,5
129,18,2,18,2,4,4,4,3,atypical,737,745,3,8,8,8,9,2
129,19,2,18,2,4,4,4,3,atypical,744,746,2,5,7,7,9,4
129,20,2,18,2,4,4,4,3,atypical,721,749,1,6,7,6,7,6
130,1,9,20,2,1,4,3,3,typical,750,701,2,4,7,5,4,7
130,2,9,20,2,1,4,3,3,typical,721,703,1,3,4,6,5,3
130,3,9,20,2,1,4,3,3,typical,737,704,2,7,6,7,7,8
130,4,9,20,2,1,4,3,3,typical,744,706,3,3,6,6,3,5
130,5,9,20,2,1,4,3,3,typical,748,707,1,4,6,6,8,5
130,6,9,20,2,1,4,3,3,typical,737,709,2,7,3,3,3,1
130,7,9,20,2,1,4,3,3,typical,750,710,1,6,4,6,7,5
130,8,9,20,2,1,4,3,3,typical,748,713,3,6,7,4,3,7
130,9,9,20,2,1,4,3,3,typical,721,714,2,6,7,7,5,4
130,10,9,20,2,1,4,3,3,typical,744,716,3,5,8,6,5,4
130,11,9,20,2,1,4,3,3,typical,737,719,2,7,8,5,4,7
130,12,9,20,2,1,4,3,3,typical,744,722,1,5,4,5,5,3
130,13,9,20,2,1,4,3,3,typical,748,730,1,5,4,8,7,5
130,14,9,20,2,1,4,3,3,typical,721,733,3,3,5,7,3,7
130,15,9,20,2,1,4,3,3,typical,750,736,1,9,6,6,8,4
130,16,9,20,2,1,4,3,3,typical,748,740,3,8,7,3,3,4
130,17,9,20,2,1,4,3,3,typical,750,743,2,6,7,7,6,3
130,18,9,20,2,1,4,3,3,typical,737,745,1,4,6,8,4,4
130,19,9,20,2,1,4,3,3,typical,744,746,3,3,2,5,4,2
130,20,9,20,2,1,4,3,3,typical,721,749,1,6,3,5,3,6
131,1,10,19,1,4,4,5,2,atypical,750,701,2,3,2,9,8,3
131,2,10,19,1,4,4,5,2,atypical,721,703,2,9,8,8,9,6
131,3,10,19,1,4,4,5,2,atypical,737,704,2,2,7,2,5,3
131,4,10,19,1,4,4,5,2,atypical,744,706,2,6,5,7,7,8
131,5,10,19,1,4,4,5,2,atypical,748,707,2,8,8,6,7,8
131,6,10,19,1,4,4,5,2,atypical,737,709,3,8,4,8,9,6
131,7,10,19,1,4,4,5,2,atypical,750,710,2,8,4,8,7,7
131,8,10,19,1,4,4,5,2,atypical,748,713,2,7,8,3,4,5
131,9,10,19,1,4,4,5,2,atypical,721,714,2,9,7,9,9,3
131,10,10,19,1,4,4,5,2,atypical,744,716,2,2,8,7,7,2
131,11,10,19,1,4,4,5,2,atypical,737,719,2,7,4,7,8,8
131,12,10,19,1,4,4,5,2,atypical,744,722,2,8,8,9,8,8
131,13,10,19,1,4,4,5,2,atypical,748,730,2,7,6,7,7,9
131,14,10,19,1,4,4,5,2,atypical,721,733,2,3,2,8,7,3
131,15,10,19,1,4,4,5,2,atypical,750,736,2,8,8,6,6,7
131,16,10,19,1,4,4,5,2,atypical,748,740,2,5,5,6,5,9
131,17,10,19,1,4,4,5,2,atypical,750,743,2,7,6,2,2,4
131,18,10,19,1,4,4,5,2,atypical,737,745,1,8,2,7,9,2
131,19,10,19,1,4,4,5,2,atypical,744,746,2,3,2,7,7,8
131,20,10,19,1,4,4,5,2,atypical,721,749,2,9,9,9,9,8
132,1,1,26,2,1,1,4,5,typical,721,749,1,4,6,4,4,6
132,2,1,26,2,1,1,4,5,typical,744,746,2,4,6,5,5,4
132,3,1,26,2,1,1,4,5,typical,737,745,1,6,6,6,6,4
132,4,1,26,2,1,1,4,5,typical,750,743,3,3,4,6,5,4
132,5,1,26,2,1,1,4,5,typical,748,740,1,4,4,5,6,6
132,6,1,26,2,1,1,4,5,typical,750,736,2,4,6,5,6,7
132,7,1,26,2,1,1,4,5,typical,721,733,1,4,5,3,3,7
132,8,1,26,2,1,1,4,5,typical,748,730,1,5,4,5,7,3
132,9,1,26,2,1,1,4,5,typical,744,722,1,5,6,7,7,7
132,10,1,26,2,1,1,4,5,typical,737,719,1,4,4,6,6,5
132,11,1,26,2,1,1,4,5,typical,744,716,3,3,4,5,4,3
132,12,1,26,2,1,1,4,5,typical,721,714,3,3,3,2,2,1
132,13,1,26,2,1,1,4,5,typical,748,713,2,4,4,4,2,2
132,14,1,26,2,1,1,4,5,typical,750,710,2,4,2,3,3,8
132,15,1,26,2,1,1,4,5,typical,737,709,1,5,6,7,6,7
132,16,1,26,2,1,1,4,5,typical,748,707,3,4,4,6,3,6
132,17,1,26,2,1,1,4,5,typical,744,706,1,5,4,6,6,7
132,18,1,26,2,1,1,4,5,typical,737,704,1,2,3,3,3,5
132,19,1,26,2,1,1,4,5,typical,721,703,1,4,6,6,7,8
132,20,1,26,2,1,1,4,5,typical,750,701,3,4,4,6,6,7
133,1,6,34,1,1,2,3,4,atypical,721,749,1,6,8,6,3,8
133,2,6,34,1,1,2,3,4,atypical,744,746,2,8,8,8,6,9
133,3,6,34,1,1,2,3,4,atypical,737,745,2,1,3,2,4,2
133,4,6,34,1,1,2,3,4,atypical,750,743,2,5,6,7,6,4
133,5,6,34,1,1,2,3,4,atypical,748,740,2,4,3,4,1,2
133,6,6,34,1,1,2,3,4,atypical,750,736,2,2,5,2,2,4
133,7,6,34,1,1,2,3,4,atypical,721,733,1,6,5,8,7,5
133,8,6,34,1,1,2,3,4,atypical,748,730,3,4,7,5,2,5
133,9,6,34,1,1,2,3,4,atypical,744,722,2,5,6,6,1,4
133,10,6,34,1,1,2,3,4,atypical,737,719,2,7,8,6,3,7
133,11,6,34,1,1,2,3,4,atypical,744,716,2,2,5,1,1,2
133,12,6,34,1,1,2,3,4,atypical,721,714,2,3,2,1,1,2
133,13,6,34,1,1,2,3,4,atypical,748,713,2,7,8,7,6,4
133,14,6,34,1,1,2,3,4,atypical,750,710,2,4,2,4,2,4
133,15,6,34,1,1,2,3,4,atypical,737,709,3,7,7,5,6,8
133,16,6,34,1,1,2,3,4,atypical,748,707,2,3,2,5,2,4
133,17,6,34,1,1,2,3,4,atypical,744,706,3,3,1,2,1,1
133,18,6,34,1,1,2,3,4,atypical,737,704,2,4,3,3,1,3
133,19,6,34,1,1,2,3,4,atypical,721,703,1,5,6,4,2,5
133,20,6,34,1,1,2,3,4,atypical,750,701,2,5,6,3,2,5
134,1,3,27,2,3,5,5,3,atypical,721,749,1,6,6,6,6,8
134,2,3,27,2,3,5,5,3,atypical,744,746,2,7,8,7,6,6
134,3,3,27,2,3,5,5,3,atypical,737,745,2,3,4,4,3,2
134,4,3,27,2,3,5,5,3,atypical,750,743,2,1,3,2,2,2
134,5,3,27,2,3,5,5,3,atypical,748,740,2,3,6,2,2,4
134,6,3,27,2,3,5,5,3,atypical,750,736,2,6,7,4,3,6
134,7,3,27,2,3,5,5,3,atypical,721,733,2,6,6,4,4,6
134,8,3,27,2,3,5,5,3,atypical,748,730,3,2,3,2,2,2
134,9,3,27,2,3,5,5,3,atypical,744,722,2,8,8,7,7,8
134,10,3,27,2,3,5,5,3,atypical,737,719,1,2,4,3,2,3
134,11,3,27,2,3,5,5,3,atypical,744,716,2,1,3,1,1,1
134,12,3,27,2,3,5,5,3,atypical,721,714,2,9,8,4,3,4
134,13,3,27,2,3,5,5,3,atypical,748,713,2,3,4,3,3,1
134,14,3,27,2,3,5,5,3,atypical,750,710,3,7,5,6,6,7
134,15,3,27,2,3,5,5,3,atypical,737,709,2,4,6,3,3,8
134,16,3,27,2,3,5,5,3,atypical,748,707,2,6,9,6,4,6
134,17,3,27,2,3,5,5,3,atypical,744,706,2,3,2,2,2,2
134,18,3,27,2,3,5,5,3,atypical,737,704,3,1,4,3,2,7
134,19,3,27,2,3,5,5,3,atypical,721,703,2,7,8,8,8,8
134,20,3,27,2,3,5,5,3,atypical,750,701,2,2,2,2,2,2
135,1,5,33,2,1,4,3,3,atypical,750,701,2,3,3,5,5,5
135,2,5,33,2,1,4,3,3,atypical,721,703,2,7,5,6,6,6
135,3,5,33,2,1,4,3,3,atypical,737,704,3,6,5,6,7,7
135,4,5,33,2,1,4,3,3,atypical,744,706,2,5,6,4,5,5
135,5,5,33,2,1,4,3,3,atypical,748,707,2,6,5,6,6,6
135,6,5,33,2,1,4,3,3,atypical,737,709,2,6,3,4,5,5
135,7,5,33,2,1,4,3,3,atypical,750,710,2,7,7,7,7,7
135,8,5,33,2,1,4,3,3,atypical,748,713,2,3,6,5,5,4
135,9,5,33,2,1,4,3,3,atypical,721,714,2,7,8,7,7,5
135,10,5,33,2,1,4,3,3,atypical,744,716,2,5,3,6,6,4
135,11,5,33,2,1,4,3,3,atypical,737,719,2,3,3,3,3,4
135,12,5,33,2,1,4,3,3,atypical,744,722,2,6,5,6,7,6
135,13,5,33,2,1,4,3,3,atypical,748,730,2,5,5,4,4,4
135,14,5,33,2,1,4,3,3,atypical,721,733,1,5,4,6,7,6
135,15,5,33,2,1,4,3,3,atypical,750,736,2,6,6,6,6,5
135,16,5,33,2,1,4,3,3,atypical,748,740,2,5,6,6,6,6
135,17,5,33,2,1,4,3,3,atypical,750,743,2,6,4,5,6,5
135,18,5,33,2,1,4,3,3,atypical,737,745,2,4,7,5,3,3
135,19,5,33,2,1,4,3,3,atypical,744,746,2,5,7,6,6,6
135,20,5,33,2,1,4,3,3,atypical,721,749,1,7,7,6,6,5
136,1,2,27,2,3,4,4,5,typical,721,749,1,5,6,5,5,4
136,2,2,27,2,3,4,4,5,typical,744,746,2,4,4,8,8,8
136,3,2,27,2,3,4,4,5,typical,737,745,1,3,5,3,3,4
136,4,2,27,2,3,4,4,5,typical,750,743,2,2,3,4,3,4
136,5,2,27,2,3,4,4,5,typical,748,740,1,4,3,5,3,9
136,6,2,27,2,3,4,4,5,typical,750,736,2,2,4,2,2,8
136,7,2,27,2,3,4,4,5,typical,721,733,1,1,1,7,3,9
136,8,2,27,2,3,4,4,5,typical,748,730,1,6,3,3,2,6
136,9,2,27,2,3,4,4,5,typical,744,722,2,1,3,5,4,8
136,10,2,27,2,3,4,4,5,typical,737,719,1,5,3,7,5,5
136,11,2,27,2,3,4,4,5,typical,744,716,1,1,2,1,1,8
136,12,2,27,2,3,4,4,5,typical,721,714,1,6,4,6,6,9
136,13,2,27,2,3,4,4,5,typical,748,713,3,1,2,2,1,7
136,14,2,27,2,3,4,4,5,typical,750,710,1,4,3,3,2,6
136,15,2,27,2,3,4,4,5,typical,737,709,1,4,2,5,5,5
136,16,2,27,2,3,4,4,5,typical,748,707,3,4,4,7,6,6
136,17,2,27,2,3,4,4,5,typical,744,706,1,6,3,6,5,5
136,18,2,27,2,3,4,4,5,typical,737,704,1,1,3,1,1,5
136,19,2,27,2,3,4,4,5,typical,721,703,1,6,6,8,8,8
136,20,2,27,2,3,4,4,5,typical,750,701,1,2,1,6,5,3
137,1,2,20,2,3,4,4,2,atypical,721,749,1,7,6,6,6,7
137,2,2,20,2,3,4,4,2,atypical,744,746,2,6,8,7,6,9
137,3,2,20,2,3,4,4,2,atypical,737,745,2,7,5,7,7,3
137,4,2,20,2,3,4,4,2,atypical,750,743,2,6,4,8,7,6
137,5,2,20,2,3,4,4,2,atypical,748,740,1,7,4,6,6,8
137,6,2,20,2,3,4,4,2,atypical,750,736,2,6,5,9,8,4
137,7,2,20,2,3,4,4,2,atypical,721,733,1,5,7,6,5,9
137,8,2,20,2,3,4,4,2,atypical,748,730,3,7,6,8,8,6
137,9,2,20,2,3,4,4,2,atypical,744,722,2,7,6,7,6,8
137,10,2,20,2,3,4,4,2,atypical,737,719,2,6,6,7,7,8
137,11,2,20,2,3,4,4,2,atypical,744,716,2,5,4,7,6,4
137,12,2,20,2,3,4,4,2,atypical,721,714,1,6,6,7,6,7
137,13,2,20,2,3,4,4,2,atypical,748,713,3,6,6,8,8,5
137,14,2,20,2,3,4,4,2,atypical,750,710,2,8,5,6,6,7
137,15,2,20,2,3,4,4,2,atypical,737,709,2,5,5,7,7,8
137,16,2,20,2,3,4,4,2,atypical,748,707,3,6,4,6,5,6
137,17,2,20,2,3,4,4,2,atypical,744,706,3,5,4,6,6,7
137,18,2,20,2,3,4,4,2,atypical,737,704,1,6,6,6,6,5
137,19,2,20,2,3,4,4,2,atypical,721,703,1,7,6,8,8,9
137,20,2,20,2,3,4,4,2,atypical,750,701,2,5,3,6,5,5
138,1,3,19,2,1,2,3,2,typical,721,749,1,7,7,6,6,4
138,2,3,19,2,1,2,3,2,typical,744,746,2,5,5,6,5,7
138,3,3,19,2,1,2,3,2,typical,737,745,1,7,6,8,7,3
138,4,3,19,2,1,2,3,2,typical,750,743,2,2,2,3,3,4
138,5,3,19,2,1,2,3,2,typical,748,740,2,1,1,3,4,5
138,6,3,19,2,1,2,3,2,typical,750,736,1,2,4,4,5,5
138,7,3,19,2,1,2,3,2,typical,721,733,1,1,1,2,2,3
138,8,3,19,2,1,2,3,2,typical,748,730,1,1,1,1,1,3
138,9,3,19,2,1,2,3,2,typical,744,722,1,1,3,2,2,4
138,10,3,19,2,1,2,3,2,typical,737,719,1,2,4,4,4,5
138,11,3,19,2,1,2,3,2,typical,744,716,1,3,4,4,3,3
138,12,3,19,2,1,2,3,2,typical,721,714,1,4,5,6,6,4
138,13,3,19,2,1,2,3,2,typical,748,713,2,2,2,3,3,4
138,14,3,19,2,1,2,3,2,typical,750,710,3,3,4,5,4,4
138,15,3,19,2,1,2,3,2,typical,737,709,1,1,1,6,5,3
138,16,3,19,2,1,2,3,2,typical,748,707,1,1,3,2,2,3
138,17,3,19,2,1,2,3,2,typical,744,706,1,3,1,2,4,1
138,18,3,19,2,1,2,3,2,typical,737,704,1,2,1,3,4,2
138,19,3,19,2,1,2,3,2,typical,721,703,1,2,3,4,4,3
138,20,3,19,2,1,2,3,2,typical,750,701,3,1,1,4,4,2
139,1,2,22,2,1,4,3,6,typical,750,701,1,4,4,3,5,3
139,2,2,22,2,1,4,3,6,typical,721,703,1,3,2,4,3,7
139,3,2,22,2,1,4,3,6,typical,737,704,1,2,2,1,2,2
139,4,2,22,2,1,4,3,6,typical,744,706,3,2,3,2,2,3
139,5,2,22,2,1,4,3,6,typical,748,707,3,3,4,8,8,4
139,6,2,22,2,1,4,3,6,typical,737,709,1,4,6,5,5,7
139,7,2,22,2,1,4,3,6,typical,750,710,2,8,6,5,6,3
139,8,2,22,2,1,4,3,6,typical,748,713,3,3,7,3,2,6
139,9,2,22,2,1,4,3,6,typical,721,714,1,2,4,2,1,3
139,10,2,22,2,1,4,3,6,typical,744,716,3,5,5,6,6,5
139,11,2,22,2,1,4,3,6,typical,737,719,1,6,5,5,3,6
139,12,2,22,2,1,4,3,6,typical,744,722,1,1,2,4,2,2
139,13,2,22,2,1,4,3,6,typical,748,730,1,3,5,5,7,3
139,14,2,22,2,1,4,3,6,typical,721,733,1,4,2,5,5,3
139,15,2,22,2,1,4,3,6,typical,750,736,1,2,5,4,2,4
139,16,2,22,2,1,4,3,6,typical,748,740,1,4,3,4,5,6
139,17,2,22,2,1,4,3,6,typical,750,743,1,7,6,5,7,3
139,18,2,22,2,1,4,3,6,typical,737,745,3,2,5,5,3,6
139,19,2,22,2,1,4,3,6,typical,744,746,3,5,5,6,2,6
139,20,2,22,2,1,4,3,6,typical,721,749,1,7,6,5,6,4
140,1,2,28,2,1,4,1,5,typical,750,701,1,2,2,7,6,3
140,2,2,28,2,1,4,1,5,typical,721,703,1,8,8,8,8,8
140,3,2,28,2,1,4,1,5,typical,737,704,1,2,4,7,7,4
140,4,2,28,2,1,4,1,5,typical,744,706,3,3,2,6,6,4
140,5,2,28,2,1,4,1,5,typical,748,707,1,7,4,7,7,7
140,6,2,28,2,1,4,1,5,typical,737,709,1,3,4,8,8,6
140,7,2,28,2,1,4,1,5,typical,750,710,1,4,3,6,6,6
140,8,2,28,2,1,4,1,5,typical,748,713,1,2,2,6,6,2
140,9,2,28,2,1,4,1,5,typical,721,714,1,8,8,8,8,8
140,10,2,28,2,1,4,1,5,typical,744,716,2,3,3,6,6,4
140,11,2,28,2,1,4,1,5,typical,737,719,1,3,3,7,7,7
140,12,2,28,2,1,4,1,5,typical,744,722,2,7,4,7,7,7
140,13,2,28,2,1,4,1,5,typical,748,730,3,2,2,6,6,3
140,14,2,28,2,1,4,1,5,typical,721,733,1,7,4,7,7,7
140,15,2,28,2,1,4,1,5,typical,750,736,1,6,4,6,6,3
140,16,2,28,2,1,4,1,5,typical,748,740,1,3,3,6,6,3
140,17,2,28,2,1,4,1,5,typical,750,743,1,3,5,6,6,6
140,18,2,28,2,1,4,1,5,typical,737,745,1,3,7,4,4,3
140,19,2,28,2,1,4,1,5,typical,744,746,2,7,7,5,5,7
140,20,2,28,2,1,4,1,5,typical,721,749,1,7,7,7,7,6
141,1,6,21,2,3,4,4,3,atypical,750,701,2,7,7,6,6,4
141,2,6,21,2,3,4,4,3,atypical,721,703,2,8,8,8,7,6
141,3,6,21,2,3,4,4,3,atypical,737,704,2,4,4,3,4,6
141,4,6,21,2,3,4,4,3,atypical,744,706,2,6,5,6,5,4
141,5,6,21,2,3,4,4,3,atypical,748,707,2,6,5,7,7,8
141,6,6,21,2,3,4,4,3,atypical,737,709,1,5,4,6,7,7
141,7,6,21,2,3,4,4,3,atypical,750,710,2,6,5,6,7,7
141,8,6,21,2,3,4,4,3,atypical,748,713,2,3,4,3,3,4
141,9,6,21,2,3,4,4,3,atypical,721,714,3,5,7,4,2,8
141,10,6,21,2,3,4,4,3,atypical,744,716,2,5,6,6,6,4
141,11,6,21,2,3,4,4,3,atypical,737,719,2,6,6,5,7,6
141,12,6,21,2,3,4,4,3,atypical,744,722,2,8,8,8,8,6
141,13,6,21,2,3,4,4,3,atypical,748,730,2,6,7,7,6,4
141,14,6,21,2,3,4,4,3,atypical,721,733,2,8,8,7,7,7
141,15,6,21,2,3,4,4,3,atypical,750,736,2,5,6,6,7,4
141,16,6,21,2,3,4,4,3,atypical,748,740,2,7,7,8,8,6
141,17,6,21,2,3,4,4,3,atypical,750,743,2,8,6,7,8,7
141,18,6,21,2,3,4,4,3,atypical,737,745,1,7,8,7,8,6
141,19,6,21,2,3,4,4,3,atypical,744,746,2,6,7,8,8,6
141,20,6,21,2,3,4,4,3,atypical,721,749,1,8,7,8,8,5
142,1,10,20,2,1,1,5,3,atypical,750,701,2,6,6,6,7,9
142,2,10,20,2,1,1,5,3,atypical,721,703,2,8,8,8,8,9
142,3,10,20,2,1,1,5,3,atypical,737,704,2,4,7,7,7,9
142,4,10,20,2,1,1,5,3,atypical,744,706,3,8,8,8,8,9
142,5,10,20,2,1,1,5,3,atypical,748,707,2,6,8,8,8,9
142,6,10,20,2,1,1,5,3,atypical,737,709,1,8,8,8,8,9
142,7,10,20,2,1,1,5,3,atypical,750,710,2,9,8,8,8,9
142,8,10,20,2,1,1,5,3,atypical,748,713,2,8,8,8,8,9
142,9,10,20,2,1,1,5,3,atypical,721,714,3,7,8,8,8,8
