ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,femininity,likability,friends,typicality
117,12,10,32,2,3,4,5,5,typical,365,367,3,7,7,7,7,8
117,13,10,32,2,3,4,5,5,typical,173,371,2,6,6,7,7,9
117,14,10,32,2,3,4,5,5,typical,128,380,3,8,7,7,8,7
117,15,10,32,2,3,4,5,5,typical,354,406,2,8,8,7,7,9
117,16,10,32,2,3,4,5,5,typical,354,413,1,8,9,7,7,8
117,17,10,32,2,3,4,5,5,typical,377,417,2,7,9,6,7,8
117,18,10,32,2,3,4,5,5,typical,365,437,3,8,7,7,7,9
117,19,10,32,2,3,4,5,5,typical,173,508,3,6,4,7,7,6
117,20,10,32,2,3,4,5,5,typical,128,663,2,5,4,5,5,8
118,1,2,25,2,1,3,3,3,atypical,128,663,1,5,4,7,6,6
118,2,2,25,2,1,3,3,3,atypical,173,508,1,4,4,5,5,8
118,3,2,25,2,1,3,3,3,atypical,365,437,2,8,8,7,8,6
118,4,2,25,2,1,3,3,3,atypical,377,417,1,8,4,7,7,4
118,5,2,25,2,1,3,3,3,atypical,354,413,1,4,8,7,5,4
118,6,2,25,2,1,3,3,3,atypical,354,406,1,4,7,5,4,4
118,7,2,25,2,1,3,3,3,atypical,128,380,1,7,4,7,8,5
118,8,2,25,2,1,3,3,3,atypical,173,371,1,7,7,7,7,6
118,9,2,25,2,1,3,3,3,atypical,365,367,3,8,6,7,7,6
118,10,2,25,2,1,3,3,3,atypical,377,354,3,7,7,4,4,7
118,11,2,25,2,1,3,3,3,atypical,173,338,1,4,8,8,8,4
118,12,2,25,2,1,3,3,3,atypical,377,333,1,2,6,4,3,8
118,13,2,25,2,1,3,3,3,atypical,128,323,2,5,6,5,4,5
118,14,2,25,2,1,3,3,3,atypical,354,319,3,7,7,6,4,6
118,15,2,25,2,1,3,3,3,atypical,365,315,3,7,6,5,5,7
118,16,2,25,2,1,3,3,3,atypical,128,199,3,8,6,8,7,7
118,17,2,25,2,1,3,3,3,atypical,354,144,3,8,6,7,8,7
118,18,2,25,2,1,3,3,3,atypical,173,121,1,6,5,6,6,7
118,19,2,25,2,1,3,3,3,atypical,365,112,2,8,5,7,7,6
118,20,2,25,2,1,3,3,3,atypical,377,103,1,2,6,3,2,4
119,1,6,21,2,2,4,5,3,atypical,377,103,1,5,5,8,7,7
119,2,6,21,2,2,4,5,3,atypical,365,112,1,5,4,7,7,5
119,3,6,21,2,2,4,5,3,atypical,173,121,3,6,5,7,6,6
119,4,6,21,2,2,4,5,3,atypical,354,144,1,5,5,6,6,6
119,5,6,21,2,2,4,5,3,atypical,128,199,1,5,5,5,7,8
119,6,6,21,2,2,4,5,3,atypical,365,315,3,5,5,6,5,6
119,7,6,21,2,2,4,5,3,atypical,354,319,1,6,5,8,7,4
119,8,6,21,2,2,4,5,3,atypical,128,323,3,7,6,6,6,5
119,9,6,21,2,2,4,5,3,atypical,377,333,1,5,6,5,5,5
119,10,6,21,2,2,4,5,3,atypical,173,338,3,5,6,6,5,8
119,11,6,21,2,2,4,5,3,atypical,377,354,3,6,5,6,5,4
119,12,6,21,2,2,4,5,3,atypical,365,367,3,5,5,5,5,9
119,13,6,21,2,2,4,5,3,atypical,173,371,1,5,5,6,7,6
119,14,6,21,2,2,4,5,3,atypical,128,380,3,8,6,9,9,2
119,15,6,21,2,2,4,5,3,atypical,354,406,2,5,7,6,5,6
119,16,6,21,2,2,4,5,3,atypical,354,413,1,7,7,8,7,8
119,17,6,21,2,2,4,5,3,atypical,377,417,1,6,6,6,8,3
119,18,6,21,2,2,4,5,3,atypical,365,437,3,5,6,7,6,4
119,19,6,21,2,2,4,5,3,atypical,173,508,1,7,6,7,6,6
119,20,6,21,2,2,4,5,3,atypical,128,663,2,4,4,5,5,4
121,1,5,36,2,1,4,4,8,typical,128,663,2,9,9,9,9,9
121,2,5,36,2,1,4,4,8,typical,173,508,3,9,9,8,9,8
121,3,5,36,2,1,4,4,8,typical,365,437,2,9,9,9,8,8
121,4,5,36,2,1,4,4,8,typical,377,417,2,9,8,9,8,9
121,5,5,36,2,1,4,4,8,typical,354,413,2,9,9,9,9,9
121,6,5,36,2,1,4,4,8,typical,354,406,2,9,9,9,9,9
121,7,5,36,2,1,4,4,8,typical,128,380,1,9,9,9,9,9
121,8,5,36,2,1,4,4,8,typical,173,371,3,9,9,9,9,9
121,9,5,36,2,1,4,4,8,typical,365,367,3,9,9,9,9,9
121,10,5,36,2,1,4,4,8,typical,377,354,2,9,9,9,9,9
121,11,5,36,2,1,4,4,8,typical,173,338,2,9,9,8,9,9
121,12,5,36,2,1,4,4,8,typical,377,333,2,9,9,9,9,8
121,13,5,36,2,1,4,4,8,typical,128,323,1,9,9,8,8,8
121,14,5,36,2,1,4,4,8,typical,354,319,2,9,9,9,9,9
121,15,5,36,2,1,4,4,8,typical,365,315,3,9,9,9,9,9
121,16,5,36,2,1,4,4,8,typical,128,199,3,9,9,8,8,9
121,17,5,36,2,1,4,4,8,typical,354,144,3,9,8,9,8,9
121,18,5,36,2,1,4,4,8,typical,173,121,2,8,9,8,9,8
121,19,5,36,2,1,4,4,8,typical,365,112,3,8,8,8,8,8
121,20,5,36,2,1,4,4,8,typical,377,103,2,9,9,9,9,9
122,1,3,35,1,1,4,1,7,atypical,377,103,2,9,9,9,9,9
122,2,3,35,1,1,4,1,7,atypical,365,112,1,6,6,7,7,8
122,3,3,35,1,1,4,1,7,atypical,173,121,3,7,8,8,9,8
122,4,3,35,1,1,4,1,7,atypical,354,144,2,9,8,7,5,8
122,5,3,35,1,1,4,1,7,atypical,128,199,3,3,2,3,4,6
122,6,3,35,1,1,4,1,7,atypical,365,315,1,6,7,4,3,7
122,7,3,35,1,1,4,1,7,atypical,354,319,2,4,6,5,4,3
122,8,3,35,1,1,4,1,7,atypical,128,323,3,5,6,6,5,6
122,9,3,35,1,1,4,1,7,atypical,377,333,2,7,5,7,4,7
122,10,3,35,1,1,4,1,7,atypical,173,338,3,7,5,7,3,5
122,11,3,35,1,1,4,1,7,atypical,377,354,2,9,9,9,9,9
122,12,3,35,1,1,4,1,7,atypical,365,367,1,4,8,4,5,4
122,13,3,35,1,1,4,1,7,atypical,173,371,3,7,5,6,4,8
122,14,3,35,1,1,4,1,7,atypical,128,380,3,7,5,4,6,8
122,15,3,35,1,1,4,1,7,atypical,354,406,2,9,9,9,9,9
122,16,3,35,1,1,4,1,7,atypical,354,413,3,7,8,9,8,7
122,17,3,35,1,1,4,1,7,atypical,377,417,2,9,8,9,9,9
122,18,3,35,1,1,4,1,7,atypical,365,437,1,6,7,7,8,7
122,19,3,35,1,1,4,1,7,atypical,173,508,3,3,4,5,4,5
122,20,3,35,1,1,4,1,7,atypical,128,663,2,9,9,9,9,9
124,1,10,54,2,1,4,2,3,atypical,128,663,2,5,5,5,5,7
124,2,10,54,2,1,4,2,3,atypical,173,508,1,5,5,7,5,6
124,3,10,54,2,1,4,2,3,atypical,365,437,2,5,5,5,5,5
124,4,10,54,2,1,4,2,3,atypical,377,417,1,6,8,8,8,6
124,5,10,54,2,1,4,2,3,atypical,354,413,1,1,4,1,1,1
124,6,10,54,2,1,4,2,3,atypical,354,406,2,6,7,7,6,6
124,7,10,54,2,1,4,2,3,atypical,128,380,1,6,6,6,5,5
124,8,10,54,2,1,4,2,3,atypical,173,371,1,3,4,4,4,5
124,9,10,54,2,1,4,2,3,atypical,365,367,1,1,1,1,1,1
124,10,10,54,2,1,4,2,3,atypical,377,354,2,5,6,6,6,5
124,11,10,54,2,1,4,2,3,atypical,173,338,1,5,6,6,5,6
124,12,10,54,2,1,4,2,3,atypical,377,333,3,1,1,1,1,1
124,13,10,54,2,1,4,2,3,atypical,128,323,2,7,7,7,8,7
124,14,10,54,2,1,4,2,3,atypical,354,319,2,5,4,5,4,3
124,15,10,54,2,1,4,2,3,atypical,365,315,2,1,1,1,1,1
124,16,10,54,2,1,4,2,3,atypical,128,199,2,7,6,7,7,7
124,17,10,54,2,1,4,2,3,atypical,354,144,2,6,6,7,6,6
124,18,10,54,2,1,4,2,3,atypical,173,121,2,7,7,7,7,7
124,19,10,54,2,1,4,2,3,atypical,365,112,2,7,6,7,7,7
124,20,10,54,2,1,4,2,3,atypical,377,103,2,7,8,7,8,8
125,1,10,34,1,1,1,4,5,atypical,128,663,1,5,7,6,6,5
125,2,10,34,1,1,1,4,5,atypical,173,508,1,5,7,6,6,7
125,3,10,34,1,1,1,4,5,atypical,365,437,2,6,8,6,6,3
125,4,10,34,1,1,1,4,5,atypical,377,417,1,7,6,6,6,5
125,5,10,34,1,1,1,4,5,atypical,354,413,3,6,9,6,6,5
125,6,10,34,1,1,1,4,5,atypical,354,406,1,8,9,7,7,3
125,7,10,34,1,1,1,4,5,atypical,128,380,1,7,7,8,8,2
125,8,10,34,1,1,1,4,5,atypical,173,371,1,6,5,8,8,4
125,9,10,34,1,1,1,4,5,atypical,365,367,3,5,6,5,5,7
125,10,10,34,1,1,1,4,5,atypical,377,354,1,6,9,9,9,5
125,11,10,34,1,1,1,4,5,atypical,173,338,1,9,9,9,9,2
125,12,10,34,1,1,1,4,5,atypical,377,333,1,6,8,5,5,7
125,13,10,34,1,1,1,4,5,atypical,128,323,1,5,7,6,6,4
125,14,10,34,1,1,1,4,5,atypical,354,319,1,7,9,7,5,4
125,15,10,34,1,1,1,4,5,atypical,365,315,2,5,7,5,5,3
125,16,10,34,1,1,1,4,5,atypical,128,199,1,8,6,7,7,4
125,17,10,34,1,1,1,4,5,atypical,354,144,1,7,7,8,8,4
125,18,10,34,1,1,1,4,5,atypical,173,121,1,6,8,6,6,4
125,19,10,34,1,1,1,4,5,atypical,365,112,1,9,8,9,7,4
125,20,10,34,1,1,1,4,5,atypical,377,103,1,5,8,9,9,4
126,1,8,37,2,1,4,3,8,typical,377,103,1,7,6,7,7,7
126,2,8,37,2,1,4,3,8,typical,365,122,1,5,6,6,7,8
126,3,8,37,2,1,4,3,8,typical,173,121,2,5,6,6,7,8
126,4,8,37,2,1,4,3,8,typical,354,144,3,6,7,6,7,8
126,5,8,37,2,1,4,3,8,typical,128,199,1,6,5,6,7,6
126,6,8,37,2,1,4,3,8,typical,365,315,2,6,6,6,7,6
126,7,8,37,2,1,4,3,8,typical,354,319,2,7,7,6,7,8
126,8,8,37,2,1,4,3,8,typical,128,323,1,6,6,6,5,7
126,9,8,37,2,1,4,3,8,typical,377,333,2,7,6,7,7,6
126,10,8,37,2,1,4,3,8,typical,173,338,1,7,7,7,6,7
126,11,8,37,2,1,4,3,8,typical,377,354,2,7,7,6,7,7
126,12,8,37,2,1,4,3,8,typical,365,367,2,6,6,6,7,7
126,13,8,37,2,1,4,3,8,typical,173,371,3,6,7,6,6,7
126,14,8,37,2,1,4,3,8,typical,128,380,1,8,7,7,8,8
126,15,8,37,2,1,4,3,8,typical,354,406,3,6,6,7,7,7
126,16,8,37,2,1,4,3,8,typical,354,413,3,6,8,7,7,8
126,17,8,37,2,1,4,3,8,typical,377,417,2,6,6,6,7,7
126,18,8,37,2,1,4,3,8,typical,365,437,2,5,6,7,5,7
126,19,8,37,2,1,4,3,8,typical,173,508,1,6,7,7,8,6
126,20,8,37,2,1,4,3,8,typical,128,663,1,7,7,7,5,7
127,1,2,20,1,1,4,5,3,atypical,377,103,1,7,8,6,6,6
127,2,2,20,1,1,4,5,3,atypical,365,112,1,7,5,8,9,8
127,3,2,20,1,1,4,5,3,atypical,173,121,1,6,7,7,6,5
127,4,2,20,1,1,4,5,3,atypical,354,144,3,7,8,6,5,9
127,5,2,20,1,1,4,5,3,atypical,128,199,1,5,4,4,3,3
127,6,2,20,1,1,4,5,3,atypical,365,315,2,8,7,7,8,6
127,7,2,20,1,1,4,5,3,atypical,354,319,1,4,7,5,3,6
127,8,2,20,1,1,4,5,3,atypical,128,323,1,6,7,4,4,7
127,9,2,20,1,1,4,5,3,atypical,377,333,2,9,7,6,8,4
127,10,2,20,1,1,4,5,3,atypical,173,338,1,8,9,9,9,4
127,11,2,20,1,1,4,5,3,atypical,377,354,1,7,8,6,6,5
127,12,2,20,1,1,4,5,3,atypical,365,367,3,5,7,7,6,7
127,13,2,20,1,1,4,5,3,atypical,173,371,1,6,8,6,5,7
127,14,2,20,1,1,4,5,3,atypical,128,380,3,2,4,3,2,3
127,15,2,20,1,1,4,5,3,atypical,354,406,2,7,8,6,5,4
127,16,2,20,1,1,4,5,3,atypical,354,413,1,8,8,9,9,3
127,17,2,20,1,1,4,5,3,atypical,377,417,1,8,9,6,4,7
127,18,2,20,1,1,4,5,3,atypical,365,437,1,4,7,5,5,7
127,19,2,20,1,1,4,5,3,atypical,173,508,1,3,2,5,3,2
127,20,2,20,1,1,4,5,3,atypical,128,663,2,2,4,4,3,8
128,1,3,25,2,4,1,5,8,atypical,128,663,1,5,5,5,7,6
128,2,3,25,2,4,1,5,8,atypical,173,508,2,7,7,7,7,8
128,3,3,25,2,4,1,5,8,atypical,365,437,1,7,7,7,8,9
128,4,3,25,2,4,1,5,8,atypical,377,417,1,8,8,8,7,9
128,5,3,25,2,4,1,5,8,atypical,354,413,1,9,9,8,5,7
128,6,3,25,2,4,1,5,8,atypical,354,406,1,8,7,8,7,8
128,7,3,25,2,4,1,5,8,atypical,128,380,1,7,6,7,8,7
128,8,3,25,2,4,1,5,8,atypical,173,371,1,8,9,8,7,8
128,9,3,25,2,4,1,5,8,atypical,365,367,1,7,6,7,8,7
128,10,3,25,2,4,1,5,8,atypical,377,354,1,8,9,8,7,9
128,11,3,25,2,4,1,5,8,atypical,173,338,1,8,9,9,8,9
128,12,3,25,2,4,1,5,8,atypical,377,333,1,9,9,9,5,8
128,13,3,25,2,4,1,5,8,atypical,128,323,1,8,8,9,8,9
128,14,3,25,2,4,1,5,8,atypical,354,319,1,8,8,8,8,8
128,15,3,25,2,4,1,5,8,atypical,365,315,1,9,9,7,8,9
128,16,3,25,2,4,1,5,8,atypical,128,199,1,9,8,9,9,8
128,17,3,25,2,4,1,5,8,atypical,354,144,1,9,9,9,7,9
128,18,3,25,2,4,1,5,8,atypical,173,121,1,9,9,9,6,9
128,19,3,25,2,4,1,5,8,atypical,365,112,1,9,7,8,7,8
128,20,3,25,2,4,1,5,8,atypical,377,103,1,9,8,8,8,8
129,1,10,23,1,1,3,4,2,typical,128,663,2,4,4,4,4,5
129,2,10,23,1,1,3,4,2,typical,173,508,3,1,1,1,1,3
129,3,10,23,1,1,3,4,2,typical,365,437,2,6,6,6,6,5
129,4,10,23,1,1,3,4,2,typical,377,417,2,8,8,8,8,9
129,5,10,23,1,1,3,4,2,typical,354,413,3,7,9,7,7,7
129,6,10,23,1,1,3,4,2,typical,354,406,2,8,8,8,8,8
129,7,10,23,1,1,3,4,2,typical,128,380,1,4,4,5,7,4
129,8,10,23,1,1,3,4,2,typical,173,371,2,5,7,5,3,4
129,9,10,23,1,1,3,4,2,typical,365,367,2,8,8,9,8,8
129,10,10,23,1,1,3,4,2,typical,377,354,2,8,9,6,6,7
129,11,10,23,1,1,3,4,2,typical,173,338,1,7,7,7,7,7
129,12,10,23,1,1,3,4,2,typical,377,333,2,8,6,8,8,6
129,13,10,23,1,1,3,4,2,typical,128,323,2,6,6,6,6,6
129,14,10,23,1,1,3,4,2,typical,354,319,2,7,7,7,7,7
129,15,10,23,1,1,3,4,2,typical,365,315,2,3,5,3,3,5
129,16,10,23,1,1,3,4,2,typical,128,199,2,8,8,8,8,9
129,17,10,23,1,1,3,4,2,typical,354,144,2,8,8,8,8,9
129,18,10,23,1,1,3,4,2,typical,173,121,3,9,9,9,9,8
129,19,10,23,1,1,3,4,2,typical,365,112,1,7,6,7,7,7
129,20,10,23,1,1,3,4,2,typical,377,103,2,5,7,2,2,5
130,1,1,34,1,1,2,2,7,atypical,377,103,2,5,6,6,6,7
130,2,1,34,1,1,2,2,7,atypical,365,112,1,5,5,5,5,5
130,3,1,34,1,1,2,2,7,atypical,173,121,3,5,6,5,5,7
130,4,1,34,1,1,2,2,7,atypical,354,144,3,8,8,8,8,8
130,5,1,34,1,1,2,2,7,atypical,128,199,1,6,7,6,6,8
130,6,1,34,1,1,2,2,7,atypical,365,315,1,9,9,9,9,8
130,7,1,34,1,1,2,2,7,atypical,354,319,2,8,8,8,8,8
130,8,1,34,1,1,2,2,7,atypical,128,323,1,8,8,8,8,7
130,9,1,34,1,1,2,2,7,atypical,377,333,2,9,9,9,9,7
130,10,1,34,1,1,2,2,7,atypical,173,338,2,7,7,7,7,7
130,11,1,34,1,1,2,2,7,atypical,377,354,3,8,7,7,9,8
130,12,1,34,1,1,2,2,7,atypical,365,367,2,7,7,7,7,6
130,13,1,34,1,1,2,2,7,atypical,173,371,2,8,8,8,8,8
130,14,1,34,1,1,2,2,7,atypical,128,380,1,7,7,7,7,6
130,15,1,34,1,1,2,2,7,atypical,354,406,3,8,8,8,8,8
130,16,1,34,1,1,2,2,7,atypical,354,413,1,7,7,7,7,7
130,17,1,34,1,1,2,2,7,atypical,377,417,3,8,8,8,8,7
130,18,1,34,1,1,2,2,7,atypical,365,437,2,7,7,7,7,6
130,19,1,34,1,1,2,2,7,atypical,173,508,3,6,6,6,6,5
130,20,1,34,1,1,2,2,7,atypical,128,663,2,5,5,5,5,5
131,1,10,50,1,1,5,1,1,atypical,377,103,2,6,7,6,6,6
131,2,10,50,1,1,5,1,1,atypical,365,112,2,6,6,6,6,7
131,3,10,50,1,1,5,1,1,atypical,173,121,1,7,6,7,6,7
131,4,10,50,1,1,5,1,1,atypical,354,144,3,7,7,6,7,6
131,5,10,50,1,1,5,1,1,atypical,128,199,1,7,7,7,7,7
131,6,10,50,1,1,5,1,1,atypical,365,315,2,6,7,6,7,7
131,7,10,50,1,1,5,1,1,atypical,354,319,2,8,8,8,8,8
131,8,10,50,1,1,5,1,1,atypical,128,323,2,7,7,9,7,7
131,9,10,50,1,1,5,1,1,atypical,377,333,2,8,8,6,5,5
131,10,10,50,1,1,5,1,1,atypical,173,338,2,7,8,7,8,7
131,11,10,50,1,1,5,1,1,atypical,377,354,3,8,7,7,8,7
131,12,10,50,1,1,5,1,1,atypical,365,367,1,7,6,6,7,6
131,13,10,50,1,1,5,1,1,atypical,173,371,2,6,7,6,6,7
131,14,10,50,1,1,5,1,1,atypical,128,380,1,5,4,7,4,8
131,15,10,50,1,1,5,1,1,atypical,354,406,3,8,8,8,8,8
131,16,10,50,1,1,5,1,1,atypical,354,413,3,9,8,8,6,8
131,17,10,50,1,1,5,1,1,atypical,377,417,3,6,7,7,6,7
131,18,10,50,1,1,5,1,1,atypical,365,437,1,7,7,7,7,7
131,19,10,50,1,1,5,1,1,atypical,173,508,3,6,5,7,6,7
131,20,10,50,1,1,5,1,1,atypical,128,663,1,5,7,6,5,6
132,1,10,30,2,1,4,5,5,typical,377,103,2,7,7,7,7,8
132,2,10,30,2,1,4,5,5,typical,365,122,2,6,6,6,7,6
132,3,10,30,2,1,4,5,5,typical,173,121,2,7,6,7,7,8
132,4,10,30,2,1,4,5,5,typical,354,144,3,7,7,7,7,7
132,5,10,30,2,1,4,5,5,typical,128,199,2,8,8,7,8,7
132,6,10,30,2,1,4,5,5,typical,365,315,2,5,5,6,6,5
132,7,10,30,2,1,4,5,5,typical,354,319,2,7,7,7,7,7
132,8,10,30,2,1,4,5,5,typical,128,323,3,6,5,5,5,5
132,9,10,30,2,1,4,5,5,typical,377,333,2,5,6,5,5,5
132,10,10,30,2,1,4,5,5,typical,173,338,2,8,8,8,7,7
132,11,10,30,2,1,4,5,5,typical,377,354,3,8,7,8,8,7
132,12,10,30,2,1,4,5,5,typical,365,367,2,8,7,8,8,8
132,13,10,30,2,1,4,5,5,typical,173,371,2,8,7,8,8,7
132,14,10,30,2,1,4,5,5,typical,128,380,2,8,6,7,7,6
132,15,10,30,2,1,4,5,5,typical,354,406,2,8,8,8,7,7
132,16,10,30,2,1,4,5,5,typical,354,413,3,8,8,8,8,8
132,17,10,30,2,1,4,5,5,typical,377,417,1,8,6,7,7,7
132,18,10,30,2,1,4,5,5,typical,365,437,2,7,7,7,7,7
132,19,10,30,2,1,4,5,5,typical,173,508,3,7,6,7,7,6
132,20,10,30,2,1,4,5,5,typical,128,663,2,6,6,5,5,5
133,1,8,51,2,1,4,5,5,typical,377,103,2,8,8,7,6,5
133,2,8,51,2,1,4,5,5,typical,365,122,2,7,8,7,7,6
133,3,8,51,2,1,4,5,5,typical,173,121,2,7,7,7,7,7
133,4,8,51,2,1,4,5,5,typical,354,144,2,8,8,7,7,7
133,5,8,51,2,1,4,5,5,typical,128,199,2,4,5,5,5,5
133,6,8,51,2,1,4,5,5,typical,365,315,2,6,7,6,5,4
133,7,8,51,2,1,4,5,5,typical,354,319,2,7,7,6,5,6
133,8,8,51,2,1,4,5,5,typical,128,323,2,7,6,6,6,5
133,9,8,51,2,1,4,5,5,typical,377,333,2,4,5,4,3,3
133,10,8,51,2,1,4,5,5,typical,173,338,2,6,5,5,5,5
133,11,8,51,2,1,4,5,5,typical,377,354,2,6,7,6,6,6
133,12,8,51,2,1,4,5,5,typical,365,367,2,7,8,8,6,6
133,13,8,51,2,1,4,5,5,typical,173,371,2,7,7,6,6,6
133,14,8,51,2,1,4,5,5,typical,128,380,2,5,7,7,6,3
133,15,8,51,2,1,4,5,5,typical,354,406,2,6,7,5,5,5
133,16,8,51,2,1,4,5,5,typical,354,413,2,5,9,5,5,4
133,17,8,51,2,1,4,5,5,typical,377,417,2,7,6,6,6,5
133,18,8,51,2,1,4,5,5,typical,365,437,2,8,7,7,6,5
133,19,8,51,2,1,4,5,5,typical,173,508,2,6,7,7,6,5
133,20,8,51,2,1,4,5,5,typical,128,663,2,6,7,7,6,5
134,1,3,33,1,1,4,4,7,typical,377,103,2,6,7,6,6,6
134,2,3,33,1,1,4,4,7,typical,365,122,1,6,5,6,5,5
134,3,3,33,1,1,4,4,7,typical,173,121,3,7,5,6,6,7
134,4,3,33,1,1,4,4,7,typical,354,144,1,6,5,6,6,6
134,5,3,33,1,1,4,4,7,typical,128,199,1,6,6,6,5,5
134,6,3,33,1,1,4,4,7,typical,365,315,1,8,3,6,8,9
134,7,3,33,1,1,4,4,7,typical,354,319,1,7,4,6,7,8
134,8,3,33,1,1,4,4,7,typical,128,323,1,6,5,6,6,6
134,9,3,33,1,1,4,4,7,typical,377,333,1,6,3,6,8,8
134,10,3,33,1,1,4,4,7,typical,173,338,1,6,4,7,7,8
134,11,3,33,1,1,4,4,7,typical,377,354,2,9,1,8,8,9
134,12,3,33,1,1,4,4,7,typical,365,367,1,7,2,6,6,8
134,13,3,33,1,1,4,4,7,typical,173,371,2,8,2,8,8,8
134,14,3,33,1,1,4,4,7,typical,128,380,1,6,7,6,6,6
134,15,3,33,1,1,4,4,7,typical,354,406,2,8,2,7,7,7
134,16,3,33,1,1,4,4,7,typical,354,413,2,6,3,6,6,7
134,17,3,33,1,1,4,4,7,typical,377,417,2,5,5,6,6,5
134,18,3,33,1,1,4,4,7,typical,365,437,2,7,3,7,7,8
134,19,3,33,1,1,4,4,7,typical,173,508,2,9,1,8,8,9
134,20,3,33,1,1,4,4,7,typical,128,663,2,5,5,6,5,6
135,1,9,30,2,1,1,4,4,typical,128,663,2,3,2,4,4,3
135,2,9,30,2,1,1,4,4,typical,173,508,2,7,7,7,7,7
135,3,9,30,2,1,1,4,4,typical,365,437,2,5,7,8,7,7
135,4,9,30,2,1,1,4,4,typical,377,417,3,3,7,3,2,5
135,5,9,30,2,1,1,4,4,typical,354,413,2,8,9,6,6,5
135,6,9,30,2,1,1,4,4,typical,354,406,1,5,5,5,5,5
135,7,9,30,2,1,1,4,4,typical,128,380,3,4,4,7,7,5
135,8,9,30,2,1,1,4,4,typical,173,371,2,5,8,8,3,3
135,9,9,30,2,1,1,4,4,typical,365,367,3,3,8,7,7,5
135,10,9,30,2,1,1,4,4,typical,377,354,2,3,7,7,4,7
135,11,9,30,2,1,1,4,4,typical,173,338,1,8,7,6,7,8
135,12,9,30,2,1,1,4,4,typical,377,333,3,5,8,2,5,5
135,13,9,30,2,1,1,4,4,typical,128,323,2,6,7,7,6,5
135,14,9,30,2,1,1,4,4,typical,354,319,2,8,7,8,5,5
135,15,9,30,2,1,1,4,4,typical,365,315,2,2,5,2,2,5
135,16,9,30,2,1,1,4,4,typical,128,199,1,5,5,8,5,7
135,17,9,30,2,1,1,4,4,typical,354,144,2,3,5,5,5,8
135,18,9,30,2,1,1,4,4,typical,173,121,1,8,7,8,8,7
135,19,9,30,2,1,1,4,4,typical,365,112,2,5,7,8,7,6
135,20,9,30,2,1,1,4,4,typical,377,103,2,7,6,7,3,6
136,1,10,45,2,1,4,4,7,atypical,377,103,2,9,8,8,9,9
136,2,10,45,2,1,4,4,7,atypical,365,112,2,9,9,8,8,9
136,3,10,45,2,1,4,4,7,atypical,173,121,3,9,8,9,8,8
136,4,10,45,2,1,4,4,7,atypical,354,144,1,9,8,8,9,8
136,5,10,45,2,1,4,4,7,atypical,128,199,3,9,8,8,9,8
136,6,10,45,2,1,4,4,7,atypical,365,315,2,9,8,9,8,8
136,7,10,45,2,1,4,4,7,atypical,354,319,2,9,8,8,9,8
136,8,10,45,2,1,4,4,7,atypical,128,323,3,9,8,8,9,8
136,9,10,45,2,1,4,4,7,atypical,377,333,1,9,8,8,9,8
136,10,10,45,2,1,4,4,7,atypical,173,338,2,9,8,9,8,9
136,11,10,45,2,1,4,4,7,atypical,377,354,3,9,8,8,8,9
136,12,10,45,2,1,4,4,7,atypical,365,367,1,9,8,8,9,8
136,13,10,45,2,1,4,4,7,atypical,173,371,3,9,8,8,9,9
136,14,10,45,2,1,4,4,7,atypical,128,380,2,9,9,8,8,9
136,15,10,45,2,1,4,4,7,atypical,354,406,2,9,8,9,9,8
136,16,10,45,2,1,4,4,7,atypical,354,413,2,9,7,9,8,9
136,17,10,45,2,1,4,4,7,atypical,377,417,3,9,8,8,9,8
136,18,10,45,2,1,4,4,7,atypical,365,437,1,6,7,8,7,8
136,19,10,45,2,1,4,4,7,atypical,173,508,2,9,8,8,9,8
136,20,10,45,2,1,4,4,7,atypical,128,663,3,9,8,8,8,9
137,1,10,23,1,1,1,3,5,typical,377,103,2,4,6,5,4,5
137,2,10,23,1,1,1,3,5,typical,365,122,2,6,6,6,6,6
137,3,10,23,1,1,1,3,5,typical,173,121,2,6,6,6,6,6
137,4,10,23,1,1,1,3,5,typical,354,144,2,6,6,6,6,6
137,5,10,23,1,1,1,3,5,typical,128,199,2,6,6,6,6,6
137,6,10,23,1,1,1,3,5,typical,365,315,2,6,6,6,6,6
137,7,10,23,1,1,1,3,5,typical,354,319,1,6,6,6,6,6
137,8,10,23,1,1,1,3,5,typical,128,323,2,4,4,4,4,4
137,9,10,23,1,1,1,3,5,typical,377,333,2,6,6,6,6,6
137,10,10,23,1,1,1,3,5,typical,173,338,2,6,6,6,6,6
137,11,10,23,1,1,1,3,5,typical,377,354,2,6,6,6,6,6
137,12,10,23,1,1,1,3,5,typical,365,367,2,6,6,6,6,6
137,13,10,23,1,1,1,3,5,typical,173,371,2,6,6,6,6,6
137,14,10,23,1,1,1,3,5,typical,128,380,2,6,6,6,6,4
137,15,10,23,1,1,1,3,5,typical,354,406,2,6,6,6,6,6
137,16,10,23,1,1,1,3,5,typical,354,413,3,6,6,6,6,5
137,17,10,23,1,1,1,3,5,typical,377,417,2,6,6,6,6,6
137,18,10,23,1,1,1,3,5,typical,365,437,2,6,6,6,6,6
137,19,10,23,1,1,1,3,5,typical,173,508,2,6,6,6,6,6
137,20,10,23,1,1,1,3,5,typical,128,663,2,6,6,6,6,6
138,1,2,55,2,1,4,3,3,typical,128,663,2,6,5,7,7,6
138,2,2,55,2,1,4,3,3,typical,173,508,3,6,7,6,6,6
